material_strength,safety_factor,load,temperature_tolerance,safety_score
367,1.2951744219185226,3299,356,63
338,1.5832661157210994,1042,115,66
380,1.5390934198802633,4553,140,88
495,1.7083822509337088,4135,439,90
180,1.1467358552250306,2071,167,74
372,1.1681643458669138,3671,330,66
240,1.1131378540513992,1993,179,53
446,1.2608280911491117,4647,206,91
441,1.8503101988453046,1028,253,85
329,1.536143492428244,4258,312,69
293,1.538571518979142,3556,196,69
256,1.7916601433123587,3028,107,58
271,1.1589426926933257,3032,488,66
394,1.739050606132447,1042,475,95
291,1.1877403253088377,3632,208,73
171,1.6299100034452731,4113,499,93
274,1.257528755291981,3399,101,90
331,1.147918431930527,1714,237,98
483,1.9100699526332523,1452,179,96
353,1.2551057479747922,4285,238,75
361,1.9543021866604309,1269,274,57
301,1.3459695525173618,4238,179,69
266,1.778504882182518,2820,463,56
334,1.8704362606183509,4999,347,57
301,1.4728297426518908,4496,434,92
312,1.996298728289227,1978,359,93
233,1.9270872124713456,2118,399,89
102,1.536664507061684,1605,282,96
104,1.23667747460851,4988,410,81
183,1.8615114026820745,2630,137,88
159,1.801240354177176,4618,118,61
341,1.9076012172492276,2110,367,90
114,1.2085531204224649,4888,134,50
279,1.425675296466079,2756,308,89
178,1.4456415704343493,3255,487,99
264,1.3563471241100076,2013,497,85
176,1.8206506753930802,4934,240,50
170,1.5962057206426428,3149,179,81
433,1.8097401518062957,2988,221,65
262,1.6287480906630116,4034,461,90
444,1.7585172987622686,1838,275,96
444,1.8852230629155102,1043,315,64
247,1.8175683725756568,2291,321,53
265,1.7909857300579763,3418,393,56
107,1.197488819427491,2799,393,72
405,1.2075119759303672,1883,139,84
225,1.418564034499631,3776,321,83
328,1.27737657724786,4182,285,51
401,1.7723415356166408,4562,174,97
285,1.3555394749037237,4323,400,81
439,1.4807224177745755,1018,245,91
438,1.5102471019789272,3452,494,59
213,1.2718699969823206,4816,450,59
302,1.25654978653563,1826,292,58
193,1.927662247502495,3572,348,52
362,1.3733013645800207,4950,308,70
434,1.8056221111413517,4584,227,70
210,1.4579928534748279,2241,403,51
485,1.2935207768660817,2283,150,85
365,1.1175479010758844,4342,191,86
375,1.839801298454546,2641,153,54
413,1.9989264918654404,2737,212,97
222,1.8795967135372684,2103,457,83
371,1.1636356641561045,4535,359,91
291,1.3141434251348132,1882,260,84
420,1.7732330840055512,2405,107,89
264,1.9833335247487125,1982,134,74
176,1.408750633763955,3694,369,71
255,1.8650252116353911,4687,129,62
270,1.962936279837626,1210,414,79
421,1.8093961788086959,4398,355,83
102,1.230305058446364,1898,309,73
356,1.4697667965165153,2473,254,86
251,1.1143661476030997,3634,430,59
301,1.4157538132572787,3246,186,61
114,1.8721094058350145,4615,477,78
406,1.8406102188388536,4290,398,86
222,1.2451714678603414,4522,382,62
413,1.5112347401926596,4633,139,74
476,1.8470490184082156,2366,274,56
112,1.295064929987913,1739,320,52
329,1.4798864648858343,1307,273,63
263,1.4546868511346351,3892,330,65
160,1.5759801415993098,2886,351,66
488,1.6497569433041446,3102,183,95
188,1.858741955212391,1037,432,73
459,1.2501556216781333,4785,479,54
109,1.7577859623526333,3638,332,89
388,1.2095200190428985,3559,225,90
251,1.3097839275435974,2576,499,94
101,1.8529305966415766,3855,283,82
421,1.5942188081296376,2022,427,72
214,1.200848476031798,2375,227,57
324,1.8219761823850207,3855,301,82
212,1.6319801523758772,4059,205,73
353,1.6285585247889705,4201,345,97
451,1.3479269600521786,2604,443,88
481,1.4587360027594347,2018,289,69
332,1.6391300260833144,2196,114,77
314,1.1677892134029466,2338,179,61
